0
Credit Withdrawl approved from I in the amount of: 56890
Account Withdrawl approved from Z in the amount of: 4986
Credit Transfer Between N and A was Approved: 81367
Credit Withdrawl approved from L in the amount of: 71577
Account Withdrawl approved from A in the amount of: 352
Account Withdrawl approved from B in the amount of: 67379
Credit Withdrawl approved from C in the amount of: 87896
Credit Transfer Between R and A was Approved: 1756
Credit Deposit approved from Q in the amount of: 95680
Credit Withdrawl approved from W in the amount of: 35760
Credit Withdrawl approved from H in the amount of: 67215
Credit Deposit approved from I in the amount of: 318670
Credit Transfer Between N and D was Approved: 112871
Account Withdrawl approved from V in the amount of: 70553
Account Transfer Between L and C was Denied
Account Withdrawl approved from A in the amount of: 49849
Credit Withdrawl approved from R in the amount of: 37607
Account Withdrawl approved from Q in the amount of: 97824
Account Deposit approved from J in the amount of: 859534
Credit Withdrawl approved from Y in the amount of: 88412
Credit Withdrawl approved from Z in the amount of: 38106
Credit Transfer Between C and A was Approved: 426978
Account Withdrawl approved from X in the amount of: 72559
Account Withdrawl approved from T in the amount of: 10348
Account Withdrawl approved from Y in the amount of: 59966
Account Withdrawl approved from H in the amount of: 10028
Account Withdrawl approved from I in the amount of: 74062
Account Deposit approved from Z in the amount of: 684856
Credit Withdrawl approved from N in the amount of: 79882
Credit Deposit approved from A in the amount of: 30889
Account Withdrawl approved from B in the amount of: 45644
Credit Withdrawl approved from D in the amount of: 83458
Account Withdrawl approved from T in the amount of: 57273
Credit Withdrawl approved from J in the amount of: 89064
Credit Withdrawl approved from Y in the amount of: 83034
Credit Transfer Between I and B was Approved: 114847
Credit Withdrawl approved from Z in the amount of: 10835
Credit Deposit approved from N in the amount of: 2240
Account Withdrawl approved from V in the amount of: 28941
Credit Withdrawl approved from B in the amount of: 29
Account Deposit approved from D in the amount of: 328761
Credit Transfer Between I and B was Approved: 212397
Credit Transfer Between N and D was Approved: 105276
Credit Transfer Between V and B was Approved: 135877
Credit Withdrawl approved from L in the amount of: 74623
Credit Transfer Between A and B was Approved: 47389
Credit Deposit approved from B in the amount of: 145799
Credit Withdrawl approved from D in the amount of: 78919
Account Deposit approved from R in the amount of: 148878
Account Withdrawl approved from J in the amount of: 92587
Account Deposit approved from W in the amount of: 270897
Credit Deposit approved from Y in the amount of: 41878
Account Withdrawl approved from H in the amount of: 45411
Credit Deposit approved from Z in the amount of: 208714
Credit Withdrawl approved from N in the amount of: 37000
Account Deposit Denied from V due to lack of funds
Credit Transfer Between L and A was Approved: 301492
Credit Withdrawl approved from A in the amount of: 84192
Credit Withdrawl approved from B in the amount of: 69963
Account Withdrawl approved from C in the amount of: 26776
Credit Withdrawl approved from D in the amount of: 56540
Credit Transfer Between Q and D was Approved: 187759
Account Withdrawl approved from J in the amount of: 9431
Account Withdrawl approved from H in the amount of: 48883
Account Withdrawl approved from I in the amount of: 2988
Credit Withdrawl approved from B in the amount of: 63665
Credit Deposit approved from C in the amount of: 47230
Account Withdrawl approved from T in the amount of: 44777
Credit Withdrawl approved from J in the amount of: 7838
Credit Deposit approved from W in the amount of: 41398
Credit Transfer Between L and A was Denied
Credit Withdrawl approved from B in the amount of: 42510
Account Withdrawl approved from X in the amount of: 6273
Credit Withdrawl approved from R in the amount of: 50356
Credit Deposit approved from Q in the amount of: 75403
Credit Withdrawl approved from W in the amount of: 19208
Credit Withdrawl approved from H in the amount of: 13526
Account Deposit approved from I in the amount of: 215790
Credit Transfer Between N and D was Approved: 15910
Credit Transfer Between V and C was Denied
Account Withdrawl approved from X in the amount of: 82065
Account Deposit approved from R in the amount of: 41823
Credit Deposit approved from H in the amount of: 18519
Credit Withdrawl approved from I in the amount of: 69524
Credit Transfer Between N and C was Approved: 34032
Account Deposit approved from V in the amount of: 88885
Account Withdrawl approved from L in the amount of: 81439
Credit Deposit approved from B in the amount of: 114775
Credit Transfer Between C and D was Approved: 41551
Credit Withdrawl approved from X in the amount of: 61463
Credit Transfer Between R and C was Approved: 9030
Account Withdrawl approved from T in the amount of: 59678
Credit Withdrawl approved from Q in the amount of: 6779
Account Withdrawl approved from H in the amount of: 9782
Account Withdrawl approved from Z in the amount of: 20320
Credit Deposit Denied from N due to lack of funds
Credit Withdrawl approved from A in the amount of: 77266
Credit Transfer Between B and D was Approved: 146482
Credit Deposit approved from C in the amount of: 37607
Account Withdrawl approved from R in the amount of: 8858
Credit Transfer Between I and A was Approved: 220798
Credit Withdrawl approved from B in the amount of: 20447
Credit Withdrawl approved from X in the amount of: 33820
Account Deposit approved from R in the amount of: 32403
Credit Withdrawl approved from W in the amount of: 50911
Credit Withdrawl approved from H in the amount of: 11339
Account Withdrawl approved from Z in the amount of: 80681
Credit Deposit approved from L in the amount of: 21237
Credit Withdrawl approved from A in the amount of: 38927
Credit Withdrawl approved from D in the amount of: 99807
Account Withdrawl approved from X in the amount of: 29137
Account Withdrawl approved from R in the amount of: 6436
Account Withdrawl approved from J in the amount of: 8614
Credit Transfer Between Y and A was Approved: 176943
Credit Withdrawl approved from Z in the amount of: 21873
Credit Withdrawl approved from B in the amount of: 81464
Account Deposit approved from X in the amount of: 352900
Credit Deposit approved from W in the amount of: 144798
Account Withdrawl approved from Y in the amount of: 50819
Credit Withdrawl approved from I in the amount of: 34565
Credit Transfer Between L and B was Denied
Credit Withdrawl approved from A in the amount of: 9395
Credit Withdrawl approved from B in the amount of: 34335
Account Withdrawl approved from C in the amount of: 92200
Credit Withdrawl approved from R in the amount of: 92148
Credit Withdrawl approved from T in the amount of: 26774
Account Withdrawl approved from Y in the amount of: 43071
Credit Transfer Between H and D was Approved: 50656
Account Withdrawl approved from I in the amount of: 18177
Account Deposit approved from Z in the amount of: 71
Account Deposit approved from N in the amount of: 149812
Credit Deposit approved from X in the amount of: 131765
Credit Deposit approved from R in the amount of: 2391
Credit Withdrawl approved from T in the amount of: 62626
Credit Withdrawl approved from W in the amount of: 93758
Credit Transfer Between N and A was Denied
Account Withdrawl approved from B in the amount of: 27033
Account Deposit approved from D in the amount of: 1366648
Credit Withdrawl approved from X in the amount of: 61359
Credit Transfer Between T and A was Approved: 37000
Account Withdrawl approved from W in the amount of: 95595
Credit Deposit approved from I in the amount of: 93248
Credit Deposit approved from Z in the amount of: 128128
Credit Withdrawl approved from V in the amount of: 63066
Credit Withdrawl approved from L in the amount of: 67640
Account Deposit approved from A in the amount of: 314859
Account Withdrawl approved from D in the amount of: 66509
Credit Deposit approved from X in the amount of: 99689
Credit Transfer Between R and A was Approved: 6791
Account Withdrawl approved from Q in the amount of: 95686
